1101   ,1102   ,1216   ,1301   ,1303   ,1326   ,1402   ,2002   ,2105   ,2201   ,2207   ,2227   ,2301   ,2303   ,2308   ,2311   ,2317   ,2324   ,2325   ,2330   ,2354   ,2357   ,2382   ,2409   ,2412   ,2454   ,2474   ,2498   ,2801   ,2880   ,2881   ,2882   ,2883   ,2884   ,2885   ,2886   ,2887   ,2890   ,2891   ,2892   ,2912   ,3008   ,3045   ,3474   ,3481   ,4904   ,4938   ,5880   ,6505   ,9904   ,
   38.72,   33.71,   45.87,   63.27,   57.36,   61.91,   26.73,   23.37,   58.91,   42.13,  371.18,  237.67,   36.70,   11.08,  171.61,   31.47,   74.91,   19.01,   34.72,  109.66,   67.00,  244.70,   63.67,   11.60,   79.52,  397.54,  254.45,  129.64,   14.81,   13.32,   40.23,   42.90,    7.92,   13.09,   12.96,   20.56,   11.83,    9.91,   15.16,   13.62,  199.15, 2111.02,   78.85,   44.95,   12.10,   50.24,   48.59,   12.54,   65.58,   29.81,
   38.63,   33.23,   45.34,   62.83,   57.70,   61.29,   26.42,   23.01,   59.61,   41.48,  365.72,  239.21,   36.32,   11.21,  171.16,   31.82,   74.23,   19.09,   34.42,  109.21,   67.00,  245.95,   64.35,   11.37,   79.35,  396.24,  259.93,  127.65,   14.81,   13.13,   40.31,   42.46,    7.91,   13.38,   12.87,   20.43,   11.75,    9.83,   15.27,   13.66,  200.07, 2168.33,   79.11,   47.05,   11.91,   50.16,   47.74,   12.43,   64.95,   29.32,
   38.98,   33.84,   45.87,   63.36,   58.39,   61.82,   27.08,   23.10,   59.87,   41.99,  368.45,  242.29,   37.28,   11.38,  170.71,   33.56,   75.60,   19.38,   35.25,  112.36,   67.44,  251.37,   64.94,   11.60,   79.61,  395.37,  268.61,  130.63,   14.81,   13.47,   41.57,   43.68,    8.04,   13.63,   13.14,   20.81,   12.00,    9.95,   15.76,   13.84,  202.81, 2282.96,   79.88,   46.95,   12.28,   51.19,   48.84,   12.62,   65.04,   29.54,
   38.72,   33.36,   45.60,   62.83,   57.36,   61.02,   26.90,   23.05,   59.09,   41.57,  366.63,  244.21,   36.90,   11.38,  174.29,   33.25,   74.99,   19.38,   35.17,  113.72,   68.06,  252.62,   64.94,   11.60,   79.00,  404.93,  260.85,  130.13,   14.69,   13.32,   41.35,   43.68,    8.08,   13.52,   13.05,   20.64,   11.83,    9.95,   15.76,   13.73,  203.72, 2263.85,   78.85,   43.80,   12.14,   50.93,   48.76,   12.47,   64.59,   29.14,
   38.68,   33.23,   45.08,   62.74,   56.84,   60.49,   27.34,   23.33,   58.83,   41.48,  376.19,  246.14,   36.74,   11.30,  177.43,   33.43,   74.31,   19.05,   35.30,  112.82,   67.97,  250.11,   63.84,   11.46,   79.00,  395.81,  254.91,  129.64,   14.61,   13.24,   41.70,   43.68,    8.03,   13.67,   13.14,   20.68,   11.83,    9.98,   15.50,   13.81,  209.20, 2201.77,   79.79,   43.10,   11.91,   51.45,   48.33,   12.43,   63.96,   29.05,
   39.20,   33.75,   44.90,   63.01,   55.72,   59.96,   27.52,   23.23,   58.48,   41.52,  372.09,  243.06,   36.78,   11.38,  170.26,   32.25,   73.62,   18.68,   34.26,  110.56,   67.70,  248.03,   62.49,   11.42,   79.35,  384.94,  253.99,  129.14,   14.57,   13.20,   41.52,   43.25,    7.94,   13.45,   13.22,   20.89,   11.67,    9.98,   15.54,   13.81,  205.55, 2173.11,   79.62,   42.25,   11.96,   51.45,   47.48,   12.50,   64.32,   28.51,
   39.76,   34.06,   44.81,   62.92,   56.15,   60.94,   27.43,   23.46,   58.48,   41.62,  380.28,  243.06,   36.99,   11.38,  169.81,   32.43,   74.31,   17.90,   34.42,  112.82,   67.62,  253.45,   60.30,   11.46,   79.26,  364.96,  253.99,  129.14,   14.57,   13.43,   42.69,   43.68,    8.03,   13.45,   13.31,   21.02,   11.83,   10.05,   15.69,   13.81,  204.63, 2173.11,   80.22,   41.75,   12.00,   52.22,   45.78,   12.54,   64.50,   27.48,
   38.72,   33.36,   42.40,   61.59,   55.03,   60.31,   26.95,   23.10,   57.96,   41.15,  373.46,  236.91,   36.15,   10.85,  165.33,   30.95,   72.93,   17.15,   32.72,  108.75,   65.49,  245.95,   60.30,   10.79,   79.00,  350.19,  242.57,  126.66,   14.21,   13.09,   41.87,   42.07,    7.84,   13.38,   12.83,   20.48,   11.46,    9.75,   15.27,   13.51,  204.63, 2173.11,   80.91,   38.85,   11.17,   52.22,   45.19,   12.35,   63.78,   27.30,
   39.02,   33.58,   42.10,   61.50,   55.03,   60.49,   27.03,   23.19,   58.91,   41.48,  376.19,  234.21,   36.15,   11.08,  168.92,   31.17,   73.09,   17.48,   33.55,  109.21,   67.08,  251.78,   60.72,   10.92,   79.26,  363.66,  247.60,  128.64,   14.41,   13.09,   42.65,   42.77,    7.96,   13.45,   13.05,   20.56,   11.50,    9.98,   15.43,   13.58,  208.74, 2173.11,   81.59,   39.00,   11.54,   52.57,   46.29,   12.43,   63.16,   27.52,
   39.33,   34.01,   42.14,   60.26,   52.52,   59.78,   26.77,   23.33,   58.31,   40.59,  366.63,  221.91,   34.69,   10.94,  166.23,   30.47,   71.18,   16.91,   32.81,  109.66,   65.85,  243.44,   61.40,   10.79,   79.35,  371.04,  235.72,  127.65,   14.21,   12.90,   42.17,   41.89,    7.82,   13.13,   12.74,   20.35,   11.42,    9.83,   15.20,   13.44,  201.89, 2115.80,   82.11,   40.35,   11.54,   53.78,   45.53,   12.27,   62.08,   27.21,
   39.33,   33.58,   42.80,   59.99,   52.00,   59.34,   26.86,   23.33,   58.04,   39.43,  366.18,  216.91,   34.27,   10.85,  167.57,   30.25,   70.19,   17.73,   32.39,  109.66,   65.85,  244.70,   60.30,   10.57,   79.35,  366.70,  237.09,  131.13,   14.29,   12.86,   41.52,   40.89,    7.75,   13.35,   12.83,   20.19,   11.42,    9.79,   15.09,   13.36,  197.78, 2216.09,   82.28,   42.95,   11.45,   54.29,   45.87,   12.24,   62.35,   27.39,
   39.11,   33.18,   42.10,   57.96,   50.62,   57.83,   26.55,   22.83,   57.70,   38.54,  350.26,  226.14,   33.90,   10.63,  165.78,   29.99,   67.76,   16.66,   32.60,  111.46,   63.73,  243.03,   61.56,   10.39,   78.31,  364.96,  223.39,  128.15,   14.29,   13.05,   40.14,   39.75,    7.66,   12.99,   12.66,   19.85,   11.38,    9.63,   14.90,   13.29,  197.78, 2063.26,   83.13,   40.70,   11.26,   54.29,   45.53,   12.16,   61.00,   26.27,
   39.37,   33.45,   44.99,   58.67,   51.05,   58.81,   27.17,   23.01,   57.78,   39.20,  363.45,  226.52,   34.69,   10.90,  165.78,   30.43,   70.96,   17.40,   33.01,  113.72,   65.94,  243.44,   62.58,   10.43,   79.00,  363.22,  232.98,  132.12,   14.37,   13.01,   40.92,   40.71,    7.82,   13.35,   13.01,   20.10,   11.67,    9.75,   15.58,   13.40,  204.63, 2058.48,   82.96,   43.50,   11.49,   53.78,   46.46,   12.27,   61.63,   27.43,
   39.24,   33.62,   44.38,   58.75,   51.22,   59.25,   27.08,   23.33,   57.26,   39.24,  360.27,  225.75,   34.23,   10.85,  165.33,   29.90,   71.18,   17.03,   32.68,  112.82,   65.85,  246.78,   62.32,   10.70,   79.52,  364.96,  231.15,  132.12,   14.33,   13.13,   41.05,   40.97,    7.86,   13.31,   13.05,   20.06,   11.55,    9.71,   15.58,   13.40,  206.00, 2053.71,   82.28,   43.20,   11.59,   53.17,   46.04,   12.27,   61.36,   28.15,
   39.37,   34.10,   44.29,   60.17,   52.17,   60.31,   27.21,   23.42,   57.70,   39.66,  372.09,  226.14,   34.48,   10.99,  166.23,   30.77,   71.56,   17.15,   33.51,  116.43,   66.29,  246.36,   62.58,   11.42,   79.43,  369.74,  232.98,  132.12,   14.49,   13.16,   41.31,   41.28,    7.90,   13.35,   13.09,   20.14,   11.67,    9.75,   15.58,   13.58,  205.09, 1958.19,   81.76,   42.95,   12.05,   52.74,   45.61,   12.31,   61.90,   28.73,
   39.54,   34.01,   45.69,   60.26,   52.26,   60.23,   27.17,   23.37,   58.74,   39.80,  376.19,  223.83,   33.98,   11.03,  166.23,   30.51,   72.33,   17.28,   33.84,  115.07,   66.64,  243.44,   62.74,   11.64,   79.26,  364.96,  233.89,  131.13,   14.73,   13.24,   41.78,   41.06,    7.90,   13.31,   13.09,   20.27,   11.67,    9.67,   15.50,   13.70,  203.72, 1934.31,   82.02,   43.20,   12.10,   52.31,   47.23,   12.35,   61.27,   28.78,
   39.54,   33.93,   44.64,   59.91,   52.09,   60.31,   26.77,   23.33,   58.83,   39.15,  364.81,  221.91,   34.32,   10.90,  165.78,   30.43,   70.96,   17.15,   33.80,  113.27,   66.11,  243.86,   62.58,   11.33,   79.52,  364.09,  227.96,  129.64,   14.77,   13.20,   41.57,   40.45,    7.84,   13.24,   12.96,   20.23,   11.67,    9.67,   15.24,   13.62,  205.55, 1939.08,   82.45,   42.95,   11.77,   53.26,   47.48,   12.31,   60.73,   28.78,
   39.63,   34.19,   41.53,   60.26,   52.17,   60.58,   26.64,   23.46,   58.83,   39.29,  374.82,  223.06,   34.36,   10.90,  164.44,   30.60,   71.56,   17.24,   34.80,  115.52,   66.11,  245.95,   61.48,   11.55,   79.43,  363.22,  223.84,  128.15,   14.81,   13.24,   42.04,   41.06,    7.88,   13.24,   12.83,   20.56,   11.59,    9.63,   15.39,   13.62,  205.55, 1862.67,   81.93,   43.15,   11.82,   54.29,   47.74,   12.35,   61.00,   28.78,
   40.71,   34.45,   42.49,   60.79,   52.95,   61.82,   26.90,   23.46,   59.52,   40.59,  398.48,  229.98,   34.40,   10.99,  164.44,   30.73,   72.71,   17.32,   34.55,  115.52,   68.06,  247.61,   62.66,   11.82,   79.78,  369.30,  239.38,  131.13,   14.97,   13.47,   43.94,   42.94,    8.10,   13.52,   13.05,   20.73,   11.87,    9.83,   15.76,   13.77,  207.83, 1986.84,   81.76,   46.10,   12.28,   54.03,   47.99,   12.43,   62.17,   28.96,
   40.41,   34.28,   45.43,   61.86,   53.47,   62.27,   27.78,   23.55,   61.09,   41.15,  400.29,  229.21,   35.28,   11.16,  169.37,   31.04,   72.33,   17.90,   34.22,  116.43,   68.06,  254.28,   64.43,   12.27,   80.13,  378.43,  243.03,  130.63,   14.93,   13.58,   44.29,   43.60,    8.14,   13.70,   13.27,   20.85,   12.00,    9.94,   16.18,   13.81,  212.40, 2025.05,   82.71,   47.70,   12.51,   55.93,   48.08,   12.47,   63.51,   29.54,
