1101   ,1102   ,1216   ,1301   ,1303   ,1326   ,1402   ,1722   ,2002   ,2105   ,2201   ,2207   ,2301   ,2303   ,2308   ,2311   ,2317   ,2324   ,2325   ,2330   ,2347   ,2353   ,2354   ,2357   ,2382   ,2409   ,2412   ,2454   ,2474   ,2498   ,2801   ,2880   ,2881   ,2882   ,2883   ,2885   ,2886   ,2890   ,2891   ,2892   ,2912   ,3008   ,3045   ,3231   ,3481   ,3673   ,4904   ,5880   ,6505   ,
   28.89,   27.93,   43.24,   58.13,   50.29,   58.11,   25.21,   57.97,   20.22,   66.60,   44.23,  282.42,   39.46,   12.53,  119.37,   20.40,   44.24,   13.38,   29.81,   92.73,   28.97,   21.22,   57.42,  191.59,   49.05,    9.87,   76.62,  284.06,  137.70,  226.75,   11.62,   10.89,   33.19,   30.00,    6.86,   12.41,   17.24,    8.76,   11.92,   10.91,  171.33,  914.33,   87.46,   19.20,   14.29,  450.36,   61.30,   10.85,   65.07,
   27.79,   27.59,   42.72,   57.07,   49.05,   58.27,   25.28,   57.25,   20.01,   66.52,   43.19,  280.69,   38.94,   12.23,  122.32,   20.48,   43.76,   13.79,   29.32,   94.45,   28.89,   20.94,   57.03,  186.91,   49.35,    9.65,   76.54,  281.18,  133.40,  214.48,   11.62,   10.83,   32.61,   29.82,    6.76,   12.45,   17.24,    8.67,   11.85,   10.97,  172.64,  906.90,   88.62,   18.81,   13.93,  455.02,   61.22,   10.85,   64.77,
   28.15,   27.28,   43.01,   56.49,   48.14,   56.78,   25.05,   56.93,   19.63,   66.60,   43.10,  280.26,   39.09,   12.11,  122.32,   20.48,   43.70,   14.51,   28.90,   94.45,   27.98,   20.85,   56.17,  183.67,   48.21,    9.25,   76.46,  276.24,  128.24,  203.68,   11.55,   10.83,   30.94,   28.93,    6.60,   12.06,   17.24,    8.52,   11.59,   10.91,  173.51,  885.52,   88.24,   18.25,   13.38,  428.91,   61.61,   10.78,   62.95,
   28.34,   27.51,   42.94,   57.07,   48.14,   57.94,   25.09,   56.93,   19.75,   66.88,   42.88,  281.12,   39.31,   12.19,  121.48,   20.48,   43.34,   14.06,   28.52,   94.45,   27.28,   20.34,   56.02,  184.75,   49.35,    9.21,   76.70,  271.71,  124.79,  197.30,   11.59,   10.76,   31.02,   29.38,    6.60,   12.10,   17.54,    8.52,   11.47,   10.82,  173.07,  852.07,   88.24,   18.19,   13.34,  399.03,   61.61,   10.72,   63.91,
   28.42,   27.28,   43.16,   58.05,   49.13,   58.77,   25.24,   57.73,   19.92,   67.38,   43.69,  300.55,   39.69,   12.32,  124.42,   20.48,   44.54,   14.02,   28.90,   96.21,   27.98,   20.67,   56.88,  190.15,   50.11,    9.43,   77.56,  284.47,  130.82,  199.26,   11.69,   10.79,   31.48,   29.67,    6.66,   12.37,   17.47,    8.61,   11.59,   10.85,  175.68,  878.09,   90.16,   18.35,   13.97,  382.42,   62.00,   10.82,   63.99,
   28.22,   27.51,   43.09,   57.72,   47.81,   58.19,   24.58,   57.17,   19.67,   67.74,   42.70,  293.64,   38.71,   12.07,  125.54,   19.92,   43.82,   14.28,   28.25,   92.68,   27.83,   20.67,   55.86,  186.55,   49.96,    9.16,   77.17,  287.35,  126.08,  185.52,   11.80,   10.83,   31.23,   29.52,    6.55,   12.02,   17.36,    8.61,   11.56,   10.76,  181.33,  854.86,   89.76,   18.25,   13.29,  357.03,   62.00,   10.75,   62.86,
   28.34,   27.67,   43.83,   59.20,   49.22,   59.84,   25.17,   57.65,   19.96,   68.03,   43.24,  308.33,   38.64,   12.19,  127.29,   20.36,   44.48,   14.25,   29.05,   93.56,   28.60,   20.67,   56.25,  187.99,   49.43,    9.30,   77.71,  291.06,  125.22,  185.03,   11.87,   10.86,   31.98,   30.71,    6.59,   12.17,   17.73,    8.67,   11.92,   10.94,  181.33,  863.22,   88.54,   18.12,   13.43,  365.82,   63.56,   10.85,   64.25,
   28.85,   27.82,   44.05,   59.52,   48.89,   60.50,   25.44,   57.97,   20.26,   69.67,   44.00,  325.17,   37.89,   11.90,  128.16,   20.28,   45.31,   14.06,   28.44,   93.56,   28.01,   20.94,   56.41,  188.71,   50.72,    9.43,   77.71,  289.41,  126.08,  187.49,   11.97,   10.96,   32.53,   30.82,    6.66,   12.29,   18.22,    9.07,   12.14,   11.00,  180.90,  882.74,   88.54,   17.99,   13.43,  382.42,   62.39,   10.88,   64.08,
   29.04,   28.43,   44.57,   60.92,   50.96,   62.48,   25.75,   58.62,   21.06,   69.24,   44.86,  347.62,   39.16,   12.41,  126.42,   20.56,   46.57,   14.21,   29.17,   96.65,   28.64,   21.59,   58.28,  189.07,   52.92,    9.61,   78.03,  288.17,  127.38,  189.94,   12.18,   11.18,   33.36,   31.67,    6.78,   12.69,   18.56,    9.10,   12.36,   11.19,  186.12,  919.90,   89.76,   18.12,   13.66,  391.22,   60.99,   11.01,   68.16,
   29.55,   28.78,   44.72,   61.41,   51.37,   63.22,   25.59,   58.22,   21.18,   69.17,   45.13,  340.28,   38.94,   12.19,  126.42,   20.56,   46.57,   14.47,   28.74,   97.10,   28.86,   21.45,   58.52,  193.75,   52.39,    9.61,   78.18,  296.41,  128.67,  187.98,   12.18,   11.22,   34.41,   32.07,    6.87,   12.77,   18.63,    9.13,   12.27,   11.25,  185.68,  901.32,   89.35,   18.58,   13.57,  388.77,   61.69,   11.11,   69.20,
   29.67,   28.78,   46.42,   62.47,   53.03,   64.38,   25.83,   57.97,   21.35,   68.24,   45.13,  344.60,   38.94,   12.32,  126.42,   20.48,   46.86,   14.43,   27.55,   96.65,   29.26,   21.08,   59.07,  196.63,   52.01,    9.74,   78.11,  294.76,  127.38,  188.47,   12.15,   11.28,   33.53,   31.81,    6.90,   12.85,   18.63,    9.23,   12.33,   11.31,  189.60,  906.90,   89.76,   18.61,   13.75,  414.17,   62.39,   11.14,   68.94,
   29.75,   28.70,   48.20,   62.55,   52.86,   64.38,   25.91,   58.70,   21.56,   68.88,   45.13,  349.78,   38.86,   11.94,  129.90,   20.36,   46.81,   14.51,   27.78,   95.33,   29.04,   21.17,   59.30,  199.87,   52.54,    9.92,   78.03,  295.18,  127.81,  188.96,   12.08,   11.35,   33.40,   32.11,    6.84,   12.89,   18.56,    9.26,   12.33,   11.31,  190.03,  913.40,   89.76,   18.68,   13.88,  402.45,   61.93,   11.18,   69.29,
   29.86,   28.93,   48.43,   64.89,   53.53,   64.79,   25.91,   58.46,   21.56,   69.67,   44.32,  356.85,   39.69,   11.42,  129.03,   20.32,   46.21,   14.55,   26.75,   96.21,   29.19,   20.67,   58.99,  196.27,   52.01,    9.65,   78.81,  287.16,  128.24,  189.94,   12.18,   11.41,   33.65,   32.81,    6.92,   12.89,   18.82,    9.32,   12.64,   11.37,  185.25,  897.60,   89.35,   18.81,   13.52,  385.84,   63.10,   11.27,   70.24,
   29.94,   29.01,   48.80,   64.80,   54.69,   65.20,   25.94,   58.94,   21.86,   69.10,   45.09,  349.78,   38.94,   11.42,  128.16,   20.08,   46.57,   14.43,   26.39,   93.12,   29.41,   20.76,   58.67,  190.15,   52.01,    9.21,   79.06,  279.56,  124.79,  177.67,   12.18,   11.41,   33.86,   32.81,    6.89,   12.81,   18.74,    9.29,   12.64,   11.41,  186.99,  866.01,   89.76,   18.45,   12.62,  382.91,   63.88,   11.27,   70.42,
   30.14,   28.51,   48.72,   64.28,   54.69,   64.63,   26.06,   58.38,   21.65,   69.17,   44.82,  352.43,   38.34,   10.91,  128.16,   19.68,   46.21,   14.28,   25.75,   86.68,   28.82,   20.34,   57.89,  193.39,   51.40,    9.25,   78.89,  272.38,  116.19,  165.40,   12.11,   11.32,   33.70,   32.24,    6.79,   12.61,   18.71,    9.13,   12.70,   11.34,  189.16,  805.61,   89.35,   17.99,   12.07,  373.14,   62.00,   11.24,   70.50,
   30.29,   29.16,   49.09,   66.10,   54.19,   65.67,   26.06,   60.30,   21.77,   70.31,   45.13,  352.43,   38.26,   11.12,  126.85,   20.16,   46.33,   14.51,   25.99,   85.62,   29.22,   20.44,   58.60,  192.67,   51.40,    9.43,   79.72,  279.14,  117.05,  165.40,   12.15,   11.35,   34.07,   33.19,    6.85,   12.81,   18.74,    9.20,   12.87,   11.41,  193.94,  811.19,   90.57,   18.29,   12.21,  379.49,   62.78,   11.21,   70.33,
   30.53,   29.20,   49.76,   67.48,   54.69,   65.67,   26.61,   60.38,   21.90,   70.10,   45.67,  353.32,   38.19,   11.55,  128.16,   20.20,   46.51,   15.04,   26.55,   88.27,   30.76,   20.85,   59.61,  198.07,   53.68,    9.56,   79.89,  290.12,  117.05,  174.34,   12.22,   11.45,   34.49,   33.00,    6.88,   13.06,   18.86,    9.35,   13.17,   11.50,  192.64,  813.05,   93.80,   18.55,   12.39,  385.84,   64.73,   11.27,   70.16,
   30.06,   28.86,   47.31,   67.05,   55.18,   66.01,   26.10,   59.58,   21.52,   69.10,   44.68,  342.72,   37.81,   11.55,  126.85,   20.28,   47.16,   15.38,   26.55,   90.03,   30.43,   20.67,   59.85,  198.07,   52.69,    9.43,   79.14,  292.65,  116.62,  169.37,   12.18,   11.41,   34.03,   32.66,    6.86,   13.14,   18.86,    9.35,   13.20,   11.53,  191.34,  826.98,   90.57,   18.74,   12.07,  369.24,   62.62,   11.27,   69.46,
