1101   ,1102   ,1216   ,1301   ,1303   ,1326   ,1402   ,1722   ,2002   ,2105   ,2301   ,2303   ,2308   ,2311   ,2317   ,2324   ,2325   ,2330   ,2347   ,2353   ,2354   ,2357   ,2382   ,2408   ,2409   ,2412   ,2454   ,2498   ,2603   ,2801   ,2880   ,2881   ,2882   ,2883   ,2885   ,2886   ,2888   ,2890   ,2891   ,2892   ,2912   ,3045   ,3231   ,3481   ,4904   ,5854   ,6505   ,8046   ,9904   ,
   22.42,   20.79,   21.51,   46.20,   41.67,   47.34,   24.99,   85.03,   22.91,   28.19,   28.42,   12.13,   74.55,   15.79,   63.93,   26.99,   27.91,   49.00,   40.62,   81.32,   73.97,  147.27,   44.39,  260.12,   34.56,   51.32,  396.92,  267.73,   15.12,    8.74,   10.29,   24.85,   37.46,    6.89,   15.88,   11.90,   11.06,    7.02,    9.21,    9.84,   60.29,   44.13,   28.10,   45.61,   25.33,   16.62,   63.77,   98.79,   17.58,
   23.21,   21.24,   21.20,   46.75,   42.97,   47.82,   25.34,   90.62,   22.94,   28.03,   28.60,   12.27,   74.03,   16.28,   64.35,   26.87,   28.01,   48.70,   40.09,   82.31,   73.97,  147.03,   44.07,  267.91,   34.61,   51.40,  397.62,  272.49,   15.66,    8.74,   10.37,   25.00,   37.39,    6.94,   15.67,   12.03,   11.10,    7.00,    9.21,    9.92,   60.53,   44.20,   28.42,   45.70,   25.26,   16.62,   64.24,  104.82,   18.14,
   23.70,   21.39,   21.53,   48.26,   45.57,   51.05,   26.18,   90.62,   23.01,   28.03,   28.78,   13.13,   73.74,   16.41,   63.93,   27.11,   28.33,   49.00,   40.62,   82.31,   73.97,  153.95,   44.71,  276.12,   36.38,   51.58,  402.52,  273.59,   15.41,    8.85,   10.55,   25.80,   38.02,    6.96,   16.01,   12.16,   11.65,    7.08,    9.48,   10.04,   60.61,   43.99,   29.98,   47.68,   25.26,   16.79,   65.63,  107.63,   18.03,
   23.24,   21.15,   21.01,   48.26,   45.93,   50.64,   25.74,   90.99,   22.84,   27.37,   28.48,   13.13,   72.40,   17.09,   63.30,   27.73,   30.03,   48.47,   40.85,   79.84,   72.76,  155.86,   44.32,  269.14,   35.65,   50.54,  392.72,  262.23,   15.49,    8.83,   10.55,   25.39,   37.65,    6.94,   15.74,   12.03,   11.27,    6.94,    9.39,    9.89,   60.84,   42.65,   29.75,   46.87,   24.76,   16.66,   66.17,  105.62,   17.89,
   23.14,   21.27,   21.01,   48.68,   46.01,   49.47,   26.18,   89.87,   23.41,   27.41,   28.48,   12.99,   72.33,   17.09,   63.51,   27.97,   29.90,   48.32,   40.85,   81.24,   72.76,  157.53,   44.13,  262.58,   36.12,   50.28,  385.02,  268.46,   16.32,    8.91,   10.52,   25.51,   38.02,    7.03,   15.91,   12.13,   11.61,    6.97,    9.44,    9.94,   61.08,   42.65,   29.84,   48.67,   24.93,   16.70,   66.33,  109.24,   18.10,
   22.72,   21.12,   21.09,   49.16,   47.02,   50.16,   26.22,   90.62,   23.72,   27.45,   28.66,   13.27,   73.29,   16.93,   62.66,   28.34,   29.62,   48.70,   40.97,   80.66,   72.46,  157.05,   44.65,  260.53,   36.04,   50.63,  390.62,  270.29,   16.70,    9.00,   10.47,   25.35,   37.71,    7.24,   15.94,   12.13,   11.65,    7.00,    9.39,    9.84,   61.16,   43.21,   29.93,   50.20,   25.43,   16.70,   66.95,  113.25,   18.10,
   22.59,   21.27,   20.93,   48.95,   47.02,   49.47,   25.68,   90.62,   23.65,   27.80,   28.78,   13.09,   72.70,   16.87,   62.45,   28.40,   29.04,   48.02,   41.15,   80.66,   74.27,  159.68,   44.71,  270.78,   35.39,   50.80,  390.62,  275.05,   16.57,    8.97,   10.50,   25.20,   37.71,    7.13,   15.98,   12.06,   11.52,    6.89,    9.32,    9.72,   60.37,   43.56,   30.12,   50.20,   25.30,   16.62,   66.56,  116.06,   18.14,
   22.23,   21.03,   20.76,   48.26,   46.58,   48.58,   24.99,   89.13,   23.08,   27.33,   28.24,   12.74,   71.44,   16.38,   61.40,   28.49,   28.97,   47.41,   41.09,   80.33,   72.76,  157.53,   44.26,  262.58,   34.39,   50.71,  382.92,  274.32,   15.91,    8.83,   10.29,   24.59,   36.95,    7.03,   15.57,   11.84,   11.23,    6.75,    9.18,    9.59,   60.29,   43.00,   29.20,   48.13,   25.03,   16.41,   65.17,  113.25,   17.93,
   22.36,   21.06,   20.76,   48.82,   46.51,   48.51,   25.49,   90.25,   23.45,   27.37,   28.66,   12.81,   72.85,   16.60,   63.09,   29.48,   29.42,   47.72,   41.56,   83.96,   73.67,  162.54,   45.42,  261.76,   34.91,   50.54,  401.12,  277.25,   16.32,    8.88,   10.29,   24.69,   37.14,    7.03,   15.64,   11.87,   11.35,    6.77,    9.11,    9.59,   60.61,   43.28,   29.66,   48.76,   25.03,   16.54,   65.01,  115.26,   18.00,
   22.52,   21.03,   20.73,   48.61,   46.37,   48.78,   25.90,   91.74,   23.35,   27.68,   28.69,   12.84,   72.77,   16.41,   64.35,   29.44,   29.23,   47.94,   41.74,   84.78,   78.52,  167.55,   45.81,  278.17,   35.47,   50.54,  408.82,  276.52,   16.45,    8.88,   10.32,   24.85,   37.14,    7.06,   15.81,   11.90,   11.35,    6.91,    9.11,    9.64,   60.13,   43.84,   29.84,   51.19,   25.26,   16.58,   65.01,  111.65,   18.10,
   22.36,   20.73,   20.57,   48.13,   46.58,   48.30,   25.49,   91.37,   23.11,   27.05,   29.08,   12.74,   73.14,   16.14,   63.72,   29.81,   28.62,   47.49,   41.32,   83.54,   83.98,  166.84,   46.06,  278.99,   34.65,   50.54,  410.22,  274.69,   16.07,    8.80,   10.27,   24.78,   37.14,    7.03,   15.57,   11.84,   11.14,    6.77,    9.07,    9.64,   60.29,   43.84,   29.34,   50.83,   25.26,   16.50,   64.70,  111.65,   18.10,
